#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
String_FR_Religion_hindu_PlFem;_;hindoues;;;;;;;;;;;;x
String_FR_Religion_hindu_PlMasc;_;hindous;;;;;;;;;;;;x
String_FR_Religion_hurufi_Fem;_;hurufite;;;;;;;;;;;;x
String_FR_Religion_hurufi_Masc;_;hurufite;;;;;;;;;;;;x
String_FR_Religion_hurufi_PlFem;_;hurufites;;;;;;;;;;;;x
String_FR_Religion_hurufi_PlMasc;_;hurufites;;;;;;;;;;;;x
String_FR_Religion_ibadi_Fem;_;ibadite;;;;;;;;;;;;x
String_FR_Religion_ibadi_Masc;_;ibadite;;;;;;;;;;;;x
String_FR_Religion_ibadi_PlFem;_;ibadites;;;;;;;;;;;;x
String_FR_Religion_ibadi_PlMasc;_;ibadites;;;;;;;;;;;;x
String_FR_Religion_iconoclast_Fem;_;iconoclaste;;;;;;;;;;;;x
String_FR_Religion_iconoclast_Masc;_;iconoclaste;;;;;;;;;;;;x
String_FR_Religion_iconoclast_PlFem;_;iconoclastes;;;;;;;;;;;;x
String_FR_Religion_iconoclast_PlMasc;_;iconoclastes;;;;;;;;;;;;x
String_FR_Religion_jain_Fem;_;jaïne;;;;;;;;;;;;x
String_FR_Religion_jain_Masc;_;jaïn;;;;;;;;;;;;x
String_FR_Religion_jain_PlFem;_;jaïnes;;;;;;;;;;;;x
String_FR_Religion_jain_PlMasc;_;jaïns;;;;;;;;;;;;x
String_FR_Religion_jewish_Fem;_;juive;;;;;;;;;;;;x
String_FR_Religion_jewish_Masc;_;juif;;;;;;;;;;;;x
String_FR_Religion_jewish_PlFem;_;juives;;;;;;;;;;;;x
String_FR_Religion_jewish_PlMasc;_;juifs;;;;;;;;;;;;x
String_FR_Religion_karaite_Fem;_;karaïte;;;;;;;;;;;;x
String_FR_Religion_karaite_Masc;_;karaïte;;;;;;;;;;;;x
String_FR_Religion_karaite_PlFem;_;karaïtes;;;;;;;;;;;;x
String_FR_Religion_karaite_PlMasc;_;karaïtes;;;;;;;;;;;;x
String_FR_Religion_kharijite_Fem;_;kharidjite;;;;;;;;;;;;x
String_FR_Religion_kharijite_Masc;_;kharidjite;;;;;;;;;;;;x
String_FR_Religion_kharijite_PlFem;_;kharidjites;;;;;;;;;;;;x
String_FR_Religion_kharijite_PlMasc;_;kharidjites;;;;;;;;;;;;x
String_FR_Religion_khurmazta_Fem;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_khurmazta_Masc;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_khurmazta_PlFem;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_khurmazta_PlMasc;_;khurmazta;;;;;;;;;;;;x
String_FR_Religion_lollard_Fem;_;lollarde;;;;;;;;;;;;x
String_FR_Religion_lollard_Masc;_;lollard;;;;;;;;;;;;x
String_FR_Religion_lollard_PlFem;_;lollardes;;;;;;;;;;;;x
String_FR_Religion_lollard_PlMasc;_;lollards;;;;;;;;;;;;x
String_FR_Religion_manichean_Fem;_;manichéenne;;;;;;;;;;;;x
String_FR_Religion_manichean_Masc;_;manichéen;;;;;;;;;;;;x
String_FR_Religion_manichean_PlFem;_;manichéennes;;;;;;;;;;;;x
String_FR_Religion_manichean_PlMasc;_;manichéens;;;;;;;;;;;;x
String_FR_Religion_mazdaki_Fem;_;mazdakite;;;;;;;;;;;;x
String_FR_Religion_mazdaki_Masc;_;mazdakite;;;;;;;;;;;;x
String_FR_Religion_mazdaki_PlFem;_;mazdakites;;;;;;;;;;;;x
String_FR_Religion_mazdaki_PlMasc;_;mazdakites;;;;;;;;;;;;x
String_FR_Religion_messalian_Fem;_;messalienne;;;;;;;;;;;;x
String_FR_Religion_messalian_Masc;_;messalien;;;;;;;;;;;;x
String_FR_Religion_messalian_PlFem;_;messaliennes;;;;;;;;;;;;x
String_FR_Religion_messalian_PlMasc;_;messaliens;;;;;;;;;;;;x
String_FR_Religion_miaphysite_Fem;_;miaphysite;;;;;;;;;;;;x
String_FR_Religion_miaphysite_Masc;_;miaphysite;;;;;;;;;;;;x
String_FR_Religion_miaphysite_PlFem;_;miaphysites;;;;;;;;;;;;x
String_FR_Religion_miaphysite_PlMasc;_;miaphysites;;;;;;;;;;;;x
String_FR_Religion_monophysite_Fem;_;monophysite;;;;;;;;;;;;x
String_FR_Religion_monophysite_Masc;_;monophysite;;;;;;;;;;;;x
String_FR_Religion_monophysite_PlFem;_;monophysites;;;;;;;;;;;;x
String_FR_Religion_monophysite_PlMasc;_;monophysites;;;;;;;;;;;;x
String_FR_Religion_monothelite_Fem;_;monothélite;;;;;;;;;;;;x
String_FR_Religion_monothelite_Masc;_;monothélite;;;;;;;;;;;;x
String_FR_Religion_monothelite_PlFem;_;monothélites;;;;;;;;;;;;x
String_FR_Religion_monothelite_PlMasc;_;monothélites;;;;;;;;;;;;x
String_FR_Religion_nestorian_Fem;_;nestorienne;;;;;;;;;;;;x
String_FR_Religion_nestorian_Masc;_;nestorien;;;;;;;;;;;;x
String_FR_Religion_nestorian_PlFem;_;nestoriennes;;;;;;;;;;;;x
String_FR_Religion_nestorian_PlMasc;_;nestoriens;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_Fem;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_Masc;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_PlFem;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_PlMasc;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_Fem;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_Masc;_;germanique;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_PlFem;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_norse_pagan_reformed_PlMasc;_;germaniques;;;;;;;;;;;;x
String_FR_Religion_orthodox_Fem;_;orthodoxe;;;;;;;;;;;;x
String_FR_Religion_orthodox_Masc;_;orthodoxe;;;;;;;;;;;;x
String_FR_Religion_orthodox_PlFem;_;orthodoxes;;;;;;;;;;;;x
String_FR_Religion_orthodox_PlMasc;_;orthodoxes;;;;;;;;;;;;x
String_FR_Religion_pagan_Fem;_;païenne;;;;;;;;;;;;x
String_FR_Religion_pagan_Masc;_;païen;;;;;;;;;;;;x
String_FR_Religion_pagan_PlFem;_;païennes;;;;;;;;;;;;x
String_FR_Religion_pagan_PlMasc;_;païens;;;;;;;;;;;;x
String_FR_Religion_paulician_Fem;_;paulicienne;;;;;;;;;;;;x
String_FR_Religion_paulician_Masc;_;paulicien;;;;;;;;;;;;x
String_FR_Religion_paulician_PlFem;_;pauliciennes;;;;;;;;;;;;x
String_FR_Religion_paulician_PlMasc;_;pauliciens;;;;;;;;;;;;x
String_FR_Religion_samaritan_Fem;_;samaritaine;;;;;;;;;;;;x
String_FR_Religion_samaritan_Masc;_;samaritain;;;;;;;;;;;;x
String_FR_Religion_samaritan_PlFem;_;samaritaines;;;;;;;;;;;;x
String_FR_Religion_samaritan_PlMasc;_;samaritains;;;;;;;;;;;;x
String_FR_Religion_shiite_Fem;_;chiite;;;;;;;;;;;;x
String_FR_Religion_shiite_Masc;_;chiite;;;;;;;;;;;;x
String_FR_Religion_shiite_PlFem;_;chiites;;;;;;;;;;;;x
String_FR_Religion_shiite_PlMasc;_;chiites;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_Fem;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_Masc;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_PlFem;_;slaves;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_PlMasc;_;slaves;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_Fem;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_Masc;_;slave;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_PlFem;_;slaves;;;;;;;;;;;;x
String_FR_Religion_slavic_pagan_reformed_PlMasc;_;slaves;;;;;;;;;;;;x
String_FR_Religion_sunni_Fem;_;sunnite;;;;;;;;;;;;x
String_FR_Religion_sunni_Masc;_;sunnite;;;;;;;;;;;;x
String_FR_Religion_sunni_PlFem;_;sunnites;;;;;;;;;;;;x
String_FR_Religion_sunni_PlMasc;_;sunnites;;;;;;;;;;;;x
String_FR_Religion_taoist_Fem;_;taoïste;;;;;;;;;;;;x
String_FR_Religion_taoist_Masc;_;taoïste;;;;;;;;;;;;x
String_FR_Religion_taoist_PlFem;_;taoïstes;;;;;;;;;;;;x
String_FR_Religion_taoist_PlMasc;_;taoïstes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_Fem;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_Masc;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_PlFem;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_PlMasc;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_Fem;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_Masc;_;tengriste;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_PlFem;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_tengri_pagan_reformed_PlMasc;_;tengristes;;;;;;;;;;;;x
String_FR_Religion_waldensian_Fem;_;vaudoise;;;;;;;;;;;;x
String_FR_Religion_waldensian_Masc;_;vaudois;;;;;;;;;;;;x
String_FR_Religion_waldensian_PlFem;_;vaudoises;;;;;;;;;;;;x
String_FR_Religion_waldensian_PlMasc;_;vaudois;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_Fem;_;ouest-africaine;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_Masc;_;ouest-africain;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_PlFem;_;ouest-africaines;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_PlMasc;_;ouest-africains;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_Fem;_;ouest-africaine;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_Masc;_;ouest-africain;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_PlFem;_;ouest-africaines;;;;;;;;;;;;x
String_FR_Religion_west_african_pagan_reformed_PlMasc;_;ouest-africains;;;;;;;;;;;;x
String_FR_Religion_yazidi_Fem;_;yézidie;;;;;;;;;;;;x
String_FR_Religion_yazidi_Masc;_;yézidi;;;;;;;;;;;;x
String_FR_Religion_yazidi_PlFem;_;yézidies;;;;;;;;;;;;x
String_FR_Religion_yazidi_PlMasc;_;yézidis;;;;;;;;;;;;x
String_FR_Religion_zikri_Fem;_;zikrie;;;;;;;;;;;;x
String_FR_Religion_zikri_Masc;_;zikri;;;;;;;;;;;;x
String_FR_Religion_zikri_PlFem;_;zikris;;;;;;;;;;;;x
String_FR_Religion_zikri_PlMasc;_;zikris;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_Fem;_;zoroastrienne;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_Masc;_;zoroastrien;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_PlFem;_;zoroastriennes;;;;;;;;;;;;x
String_FR_Religion_zoroastrian_PlMasc;_;zoroastriens;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_Fem;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_Masc;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_PlFem;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_PlMasc;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_Fem;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_Masc;_;zuniste;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_PlFem;_;zunistes;;;;;;;;;;;;x
String_FR_Religion_zun_pagan_reformed_PlMasc;_;zunistes;;;;;;;;;;;;x
# Strings Religion Groups
String_FR_ReligionGroups_christian_Fem;_;chrétienne;;;;;;;;;;;;x
String_FR_ReligionGroups_christian_Masc;_;chrétien;;;;;;;;;;;;x
String_FR_ReligionGroups_christian_PlFem;_;chrétiennes;;;;;;;;;;;;x
String_FR_ReligionGroups_christian_PlMasc;_;chrétiens;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_Fem;_;dharmique;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_Masc;_;dharmique;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_PlFem;_;dharmiques;;;;;;;;;;;;x
String_FR_ReligionGroups_indian_group_PlMasc;_;dharmiques;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_Fem;_;israélite;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_Masc;_;israélite;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_PlFem;_;israélites;;;;;;;;;;;;x
String_FR_ReligionGroups_jewish_group_PlMasc;_;israélites;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_Fem;_;musulmane;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_Masc;_;musulman;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_PlFem;_;musulmanes;;;;;;;;;;;;x
String_FR_ReligionGroups_muslim_PlMasc;_;musulmans;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_Fem;_;païenne;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_Masc;_;païen;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_PlFem;_;païennes;;;;;;;;;;;;x
String_FR_ReligionGroups_pagan_group_PlMasc;_;païens;;;;;;;;;;;;x
String_FR_ReligionGroups_zoroastrian_group_Fem;_;mazdéenne;;;;;;;;;;;;x
String_FR_ReligionGroups_zoroastrian_group_Masc;_;mazdéen;;;;;;;;;;;;x
String_FR_ReligionGroups_zoroastrian_group_PlFem;_;mazdéennes;;;;;;;;;;;;x
String_FR_ReligionGroups_zoroastrian_group_PlMasc;_;mazdéens;;;;;;;;;;;;x
# Strings Evil God + DuDelaDes
String_FR_GetEvilGodDuDelaDes_AHRIMAN;_;d'Ahriman;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_ERLIK;_;d'Erlik;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_GOD_VELES;_;de Vélès;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_GOD_THE_EVIL_ONES;_;des Maléfiques;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_IBLIS;_;d'Iblis;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_KING_YAN;_;du Roi Yan;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_LOKI;_;de Loki;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_MARA;_;de Mara;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_PLUTO;_;de Pluton;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_SATAN;_;de Satan;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_THE_DARK_SPIRITS;_;des Esprits Ténèbreux;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_THE_DARKNESS;_;des Ténèbres;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_THE_DEMIURGE;_;du Démiurge;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_THE_DEVIL;_;du Diable;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_THE_PUNISHERS;_;des Punisseurs;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_THE_VINAYAKAS;_;des Vinâyakas;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_TLAZOLTEOTL;_;de Tlazolteotl;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_TUONI;_;de Tuoni;;;;;;;;;;;;x
String_FR_GetEvilGodDuDelaDes_VELNIAS;_;de Velnias;;;;;;;;;;;;x
# Strings Scripture + DuDelaDes
String_FR_ScriptureDuDelaDes_Angas_Sutras;_;des Angas Sutras;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Asceticus;_;des Ascètes;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Bible;_;de la Bible;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Book_Of_Illumination;_;du Livre de l'Illumination;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Buddhacavana;_;du Buddhacavana;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Epistles_Of_Wisdom;_;des Épîtres de la Sagesse;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Gathas;_;des Gathas;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Great_Secret;_;du Grand Secret;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Koran;_;du Coran;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Legends;_;des Légendes;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Mahabharata;_;du Mahabharata;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_MDODUS;_;du Dodus;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Sagas;_;des Sagas;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_TAO_TE_CHING;_;du Dao de jing;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_THE_EVANGELION;_;de l'Évangile de Mani;;;;;;;;;;;;x
String_FR_ScriptureDuDelaDes_Torah;_;de la Torah;;;;;;;;;;;;x
# Strings Devil God + DuDela
String_FR_DevilGodDuDela_Ahriman;_;d'Ahriman;;;;;;;;;;;;x
String_FR_DevilGodDuDela_Chernobog;_;de Tchernobog;;;;;;;;;;;;x
String_FR_DevilGodDuDela_Erlik;_;d'Erlik;;;;;;;;;;;;x
String_FR_DevilGodDuDela_Hel;_;de Hel;;;;;;;;;;;;x
String_FR_DevilGodDuDela_Iblis;_;d'Iblis;;;;;;;;;;;;x
String_FR_DevilGodDuDela_Kali;_;de Kâli Purusha;;;;;;;;;;;;x
String_FR_DevilGodDuDela_Satan;_;de Satan;;;;;;;;;;;;x
# Strings government
String_FR_GovernmentFem_chinese_imperial_government;_;impériale chinoise;;;;;;;;;;;;x
String_FR_GovernmentFem_confucian_bureaucracy;_;bureaucratique confucéenne;;;;;;;;;;;;x
String_FR_GovernmentFem_feudal_government;_;féodale;;;;;;;;;;;;x
String_FR_GovernmentFem_merchant_republic_government;_;républicaine marchande;;;;;;;;;;;;x
String_FR_GovernmentFem_muslim_government;_;iqtâ;;;;;;;;;;;;x
String_FR_GovernmentFem_nomadic_government;_;nomade;;;;;;;;;;;;x
String_FR_GovernmentFem_republic_government;_;républicaine;;;;;;;;;;;;x
String_FR_GovernmentFem_theocracy_government;_;théocratique;;;;;;;;;;;;x
String_FR_GovernmentFem_theocratic_feudal_government;_;féodale monastique;;;;;;;;;;;;x
String_FR_GovernmentFem_tribal_government;_;tribale;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_chinese_imperial_government;_;L'empire chinois;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_confucian_bureaucracy;_;La bureaucratie confucéenne;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_feudal_government;_;La féodalité;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_merchant_republic_government;_;La république marchande;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_muslim_government;_;L'iqtâ;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_nomadic_government;_;Le nomadisme;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_republic_government;_;La république;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_theocracy_government;_;La théocratie;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_theocratic_feudal_government;_;La féodalité monastique;;;;;;;;;;;;x
String_FR_GovernmentLeLaCap_tribal_government;_;Le tribalisme;;;;;;;;;;;;x
# GetDWReasonToJoin
String_FR_GetDWReasonToJoinVariante_ill_lover;_;Soigneriez-vous la personne que j'aime;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_ill_spouse;_;Soigneriez-vous la personne que j'ai épousée;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_ill_child;_;Soigneriez-vous mon enfant;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_money_troubles;_;Régleriez-vous mes problèmes d'argent;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_has_a_rival;_;M'aideriez-vous à terrasser mon rival;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_illness;_;Me débarrasseriez-vous de cette maladie;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_battle_luck;_;M'aideriez-vous à remporter des batailles;;;;;;;;;;;;x
String_FR_GetDWReasonToJoinVariante_GetDWReasonToJoin_fallback;_;M'aideriez-vous à terrasser mes ennemis;;;;;;;;;;;;x
# GetRealmDuDela
String_FR_GetRealmDuDela_Empire;_;de l'Empire;;;;;;;;;;;;x
String_FR_GetRealmDuDela_Kingdom;_;du Royaume;;;;;;;;;;;;x
String_FR_GetRealmDuDela_Duchy;_;du Duché;;;;;;;;;;;;x
String_FR_GetRealmDuDela_County;_;des terres comtales;;;;;;;;;;;;x
# Variantes pour les insultes
String_FR_GetLegumeIncapable_male;_;légume;;;;;;;;;;;;x
String_FR_GetLegumeIncapable_female;_;incapable;;;;;;;;;;;;x
String_FR_GetLarveVermisseau_male;_;vermisseau;;;;;;;;;;;;x
String_FR_GetLarveVermisseau_female;_;larve;;;;;;;;;;;;x
# fallback text
String_FR_FALLBACK_GetCapitalHoldingAuAla;_;au [This.GetCapitalHolding];;;;;;;;;;;;x
String_FR_FALLBACK_GetCapitalHoldingDuDela;_;de [This.GetCapitalHolding];;;;;;;;;;;;x
String_FR_FALLBACK_GetComplimentAdjectiveMascFem;_;[This.GetComplimentAdjective];;;;;;;;;;;;x
String_FR_FALLBACK_GetCultureMasc;_;[This.Culture.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetCultureMascFem;_;[This.Culture.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetCultureMascPl;_;[This.Culture.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetDWDevilDuDela;_;de [This.GetDWDevil];;;;;;;;;;;;x
String_FR_FALLBACK_GetDWSettlementAuAla;_;de [This.GetDWSettlement];;;;;;;;;;;;x
String_FR_FALLBACK_GetEvilGodDuDelaDes;_;de [This.Religion.GetRandomEvilGodName];;;;;;;;;;;;x
String_FR_FALLBACK_GetGovernmentFem;_;[This.Government.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetGovernmentLeLaCap;_;[This.Government.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetHoldingDuDela;_;de [This.GetHolding];;;;;;;;;;;;x
String_FR_FALLBACK_GetHouseOfWorshipDuDela;_;de [This.GetHouseOfWorship];;;;;;;;;;;;x
String_FR_FALLBACK_GetHouseOfWorshipUnUne;_;un [This.GetHouseOfWorship];;;;;;;;;;;;x
String_FR_FALLBACK_GetMatterOfImportanceOnA;_;on [This.GetMatterOfImportance];;;;;;;;;;;;x
String_FR_FALLBACK_GetReligionMasc;_;[This.Religion.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetReligionMascFem;_;[This.Religion.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetReligionMascPl;_;[This.Religion.GetName];;;;;;;;;;;;x
String_FR_FALLBACK_GetReligiousGroupFem;_;[This.Religion.GetGroupName];;;;;;;;;;;;x
String_FR_FALLBACK_GetReligiousGroupMascFem;_;[This.Religion.GetGroupName];;;;;;;;;;;;x
String_FR_FALLBACK_GetReligiousPersonMascFem;_;[This.GetReligiousPerson];;;;;;;;;;;;x
String_FR_FALLBACK_GetTrueReligionHighGodDuDelaDes;_;de [This.GetTrueReligionHighGod];;;;;;;;;;;;x
String_FR_FALLBACK_GetTrueReligionScriptureNameDuDelaDes;_;de [This.GetTrueReligionScriptureName];;;;;;;;;;;;x
